Featuretable,Genome,TaxID,Prot_ID
GCF_002972955.1_ASM297295v1_feature_table.txt,GCF_002972955.1,562,WP_105456037.1
GCF_001615225.1_ASM161522v1_feature_table.txt,GCF_001615225.1,562,WP_047672890.1
GCF_001879975.1_ASM187997v1_feature_table.txt,GCF_001879975.1,28901,WP_071678343.1
GCF_002231575.1_ASM223157v1_feature_table.txt,GCF_002231575.1,562,WP_089613505.1
GCF_900095125.1_ASM90009512v1_feature_table.txt,GCF_900095125.1,1396,WP_016136567.1
GCF_002246785.1_ASM224678v1_feature_table.txt,GCF_002246785.1,573,WP_021518230.1
GCF_001413595.1_ASM141359v1_feature_table.txt,GCF_001413595.1,562,WP_057689028.1
GCF_005391285.2_ASM539128v2_feature_table.txt,GCF_005391285.2,562,WP_047672890.1
GCF_026227075.1_ASM2622707v1_feature_table.txt,GCF_026227075.1,562,WP_040088111.1
GCF_002115565.1_ASM211556v1_feature_table.txt,GCF_002115565.1,562,WP_114146988.1
GCF_018373775.1_ASM1837377v1_feature_table.txt,GCF_018373775.1,1926307,WP_107180270.1
GCF_002971295.1_ASM297129v1_feature_table.txt,GCF_002971295.1,562,WP_105456037.1
GCF_002560375.1_ASM256037v1_feature_table.txt,GCF_002560375.1,1396,WP_098308441.1
GCF_002972835.1_ASM297283v1_feature_table.txt,GCF_002972835.1,562,WP_105456037.1
GCF_002950135.1_ASM295013v1_feature_table.txt,GCF_002950135.1,621,WP_000193253.1
GCF_002247525.1_ASM224752v1_feature_table.txt,GCF_002247525.1,624,WP_094313166.1
GCF_006229335.1_ASM622933v1_feature_table.txt,GCF_006229335.1,562,WP_250383906.1
GCF_000326965.1_Esch_coli_KTE125_V1_feature_table.txt,GCF_000326965.1,562,WP_001674293.1
GCF_002901385.1_ASM290138v1_feature_table.txt,GCF_002901385.1,562,WP_114146988.1
GCF_023824055.1_ASM2382405v1_feature_table.txt,GCF_023824055.1,1392,WP_042513183.1
GCF_934277415.1_ERR7738152_bin.80_feature_table.txt,GCF_934277415.1,200446,WP_288627891.1
GCF_030143045.1_ASM3014304v1_feature_table.txt,GCF_030143045.1,562,WP_284158736.1
GCF_003572455.1_ASM357245v1_feature_table.txt,GCF_003572455.1,621,WP_241547567.1
GCF_002577665.1_ASM257766v1_feature_table.txt,GCF_002577665.1,1396,WP_016136567.1
GCF_002232835.1_ASM223283v1_feature_table.txt,GCF_002232835.1,562,WP_089638716.1
GCF_907175955.1_VDG427_feature_table.txt,GCF_907175955.1,562,WP_225379749.1
GCF_008761455.2_ASM876145v2_feature_table.txt,GCF_008761455.2,562,WP_047672890.1
GCF_000399625.1_Baci_cere_B5-2_V1_feature_table.txt,GCF_000399625.1,1396,WP_016136567.1
GCF_900517185.1_18489_5_110_feature_table.txt,GCF_900517185.1,573,WP_021518230.1
GCF_030143125.1_ASM3014312v1_feature_table.txt,GCF_030143125.1,562,WP_284158736.1
GCF_002972405.1_ASM297240v1_feature_table.txt,GCF_002972405.1,562,WP_105456037.1
GCF_002972145.1_ASM297214v1_feature_table.txt,GCF_002972145.1,562,WP_105456037.1
GCF_006229885.1_ASM622988v1_feature_table.txt,GCF_006229885.1,562,WP_250383906.1
GCF_002973205.1_ASM297320v1_feature_table.txt,GCF_002973205.1,562,WP_105456037.1
GCF_006237575.1_ASM623757v1_feature_table.txt,GCF_006237575.1,562,WP_139506604.1
GCF_024384945.1_ASM2438494v1_feature_table.txt,GCF_024384945.1,562,WP_089649001.1
GCF_002575085.1_ASM257508v1_feature_table.txt,GCF_002575085.1,1396,WP_098308441.1
GCF_022509725.1_ASM2250972v1_feature_table.txt,GCF_022509725.1,28901,WP_240854408.1
GCF_005390025.1_ASM539002v1_feature_table.txt,GCF_005390025.1,562,WP_047672890.1
GCF_002971555.1_ASM297155v1_feature_table.txt,GCF_002971555.1,562,WP_105454664.1
GCF_005045135.1_ASM504513v1_feature_table.txt,GCF_005045135.1,562,WP_011076520.1
GCF_001614495.1_ASM161449v1_feature_table.txt,GCF_001614495.1,562,WP_047672890.1
GCF_025293655.1_ASM2529365v1_feature_table.txt,GCF_025293655.1,28901,WP_260777308.1
GCF_002513765.1_ASM251376v1_feature_table.txt,GCF_002513765.1,562,WP_047654531.1
GCF_008761495.2_ASM876149v2_feature_table.txt,GCF_008761495.2,562,WP_047672890.1
GCF_002973075.1_ASM297307v1_feature_table.txt,GCF_002973075.1,562,WP_105456037.1
GCF_001455345.1_ASM145534v1_feature_table.txt,GCF_001455345.1,1428,WP_060629763.1
GCF_004004865.1_ASM400486v1_feature_table.txt,GCF_004004865.1,562,WP_127673912.1
GCF_005395065.1_ASM539506v1_feature_table.txt,GCF_005395065.1,562,WP_137426954.1
GCF_005391205.1_ASM539120v1_feature_table.txt,GCF_005391205.1,562,WP_047654531.1
GCF_002971705.1_ASM297170v1_feature_table.txt,GCF_002971705.1,562,WP_105456037.1
GCF_003400245.1_ASM340024v1_feature_table.txt,GCF_003400245.1,2293321,WP_016136567.1
GCF_022494175.1_ASM2249417v1_feature_table.txt,GCF_022494175.1,623,WP_000189900.1
GCF_002971635.1_ASM297163v1_feature_table.txt,GCF_002971635.1,562,WP_105456037.1
GCF_003318335.1_ASM331833v1_feature_table.txt,GCF_003318335.1,562,WP_113926458.1
GCF_007682005.1_ASM768200v1_feature_table.txt,GCF_007682005.1,2026194,WP_098308441.1
